5270,CUB_200_2011/images/091.Mockingbird/Mockingbird_0035_79635.jpg,segmentations/091.Mockingbird/Mockingbird_0035_79635.png,091.Mockingbird,1
6679,CUB_200_2011/images/115.Brewer_Sparrow/Brewer_Sparrow_0058_796701.jpg,segmentations/115.Brewer_Sparrow/Brewer_Sparrow_0058_796701.png,115.Brewer_Sparrow,1
3362,CUB_200_2011/images/058.Pigeon_Guillemot/Pigeon_Guillemot_0055_40171.jpg,segmentations/058.Pigeon_Guillemot/Pigeon_Guillemot_0055_40171.png,058.Pigeon_Guillemot,1
4281,CUB_200_2011/images/074.Florida_Jay/Florida_Jay_0088_65147.jpg,segmentations/074.Florida_Jay/Florida_Jay_0088_65147.png,074.Florida_Jay,1
2894,CUB_200_2011/images/051.Horned_Grebe/Horned_Grebe_0002_34577.jpg,segmentations/051.Horned_Grebe/Horned_Grebe_0002_34577.png,051.Horned_Grebe,1
4699,CUB_200_2011/images/081.Pied_Kingfisher/Pied_Kingfisher_0083_72430.jpg,segmentations/081.Pied_Kingfisher/Pied_Kingfisher_0083_72430.png,081.Pied_Kingfisher,1
1853,CUB_200_2011/images/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0026_26794.jpg,segmentations/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0026_26794.png,033.Yellow_billed_Cuckoo,1
10776,CUB_200_2011/images/183.Northern_Waterthrush/Northern_Waterthrush_0104_177137.jpg,segmentations/183.Northern_Waterthrush/Northern_Waterthrush_0104_177137.png,183.Northern_Waterthrush,1
3864,CUB_200_2011/images/067.Anna_Hummingbird/Anna_Hummingbird_0112_56353.jpg,segmentations/067.Anna_Hummingbird/Anna_Hummingbird_0112_56353.png,067.Anna_Hummingbird,1
6030,CUB_200_2011/images/103.Sayornis/Sayornis_0020_98727.jpg,segmentations/103.Sayornis/Sayornis_0020_98727.png,103.Sayornis,1
8197,CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0065_139198.jpg,segmentations/140.Summer_Tanager/Summer_Tanager_0065_139198.png,140.Summer_Tanager,1
4163,CUB_200_2011/images/072.Pomarine_Jaeger/Pomarine_Jaeger_0048_795771.jpg,segmentations/072.Pomarine_Jaeger/Pomarine_Jaeger_0048_795771.png,072.Pomarine_Jaeger,1
6060,CUB_200_2011/images/104.American_Pipit/American_Pipit_0113_99939.jpg,segmentations/104.American_Pipit/American_Pipit_0113_99939.png,104.American_Pipit,1
10788,CUB_200_2011/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0035_177457.jpg,segmentations/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0035_177457.png,184.Louisiana_Waterthrush,1
4949,CUB_200_2011/images/085.Horned_Lark/Horned_Lark_0096_74075.jpg,segmentations/085.Horned_Lark/Horned_Lark_0096_74075.png,085.Horned_Lark,1
11247,CUB_200_2011/images/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0076_183288.jpg,segmentations/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0076_183288.png,191.Red_headed_Woodpecker,1
4187,CUB_200_2011/images/072.Pomarine_Jaeger/Pomarine_Jaeger_0079_61370.jpg,segmentations/072.Pomarine_Jaeger/Pomarine_Jaeger_0079_61370.png,072.Pomarine_Jaeger,1
7759,CUB_200_2011/images/133.White_throated_Sparrow/White_Throated_Sparrow_0028_129118.jpg,segmentations/133.White_throated_Sparrow/White_Throated_Sparrow_0028_129118.png,133.White_throated_Sparrow,1
338,CUB_200_2011/images/007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,segmentations/007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.png,007.Parakeet_Auklet,1
1019,CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0141_21174.jpg,segmentations/019.Gray_Catbird/Gray_Catbird_0141_21174.png,019.Gray_Catbird,1
6932,CUB_200_2011/images/119.Field_Sparrow/Field_Sparrow_0059_113759.jpg,segmentations/119.Field_Sparrow/Field_Sparrow_0059_113759.png,119.Field_Sparrow,1
10248,CUB_200_2011/images/175.Pine_Warbler/Pine_Warbler_0021_171525.jpg,segmentations/175.Pine_Warbler/Pine_Warbler_0021_171525.png,175.Pine_Warbler,1
789,CUB_200_2011/images/015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.jpg,segmentations/015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.png,015.Lazuli_Bunting,1
575,CUB_200_2011/images/011.Rusty_Blackbird/Rusty_Blackbird_0006_6633.jpg,segmentations/011.Rusty_Blackbird/Rusty_Blackbird_0006_6633.png,011.Rusty_Blackbird,1
10019,CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0103_166963.jpg,segmentations/171.Myrtle_Warbler/Myrtle_Warbler_0103_166963.png,171.Myrtle_Warbler,1
11474,CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0043_186286.jpg,segmentations/195.Carolina_Wren/Carolina_Wren_0043_186286.png,195.Carolina_Wren,1
9217,CUB_200_2011/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0032_159632.jpg,segmentations/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0032_159632.png,157.Yellow_throated_Vireo,1
3034,CUB_200_2011/images/053.Western_Grebe/Western_Grebe_0032_36439.jpg,segmentations/053.Western_Grebe/Western_Grebe_0032_36439.png,053.Western_Grebe,1
6616,CUB_200_2011/images/114.Black_throated_Sparrow/Black_Throated_Sparrow_0027_107278.jpg,segmentations/114.Black_throated_Sparrow/Black_Throated_Sparrow_0027_107278.png,114.Black_throated_Sparrow,1
4002,CUB_200_2011/images/069.Rufous_Hummingbird/Rufous_Hummingbird_0043_58652.jpg,segmentations/069.Rufous_Hummingbird/Rufous_Hummingbird_0043_58652.png,069.Rufous_Hummingbird,1
9623,CUB_200_2011/images/164.Cerulean_Warbler/Cerulean_Warbler_0089_163412.jpg,segmentations/164.Cerulean_Warbler/Cerulean_Warbler_0089_163412.png,164.Cerulean_Warbler,1
10862,CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0024_177661.jpg,segmentations/185.Bohemian_Waxwing/Bohemian_Waxwing_0024_177661.png,185.Bohemian_Waxwing,1
1974,CUB_200_2011/images/035.Purple_Finch/Purple_Finch_0113_27547.jpg,segmentations/035.Purple_Finch/Purple_Finch_0113_27547.png,035.Purple_Finch,1
4858,CUB_200_2011/images/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0067_795401.jpg,segmentations/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0067_795401.png,084.Red_legged_Kittiwake,1
1402,CUB_200_2011/images/026.Bronzed_Cowbird/Bronzed_Cowbird_0027_24022.jpg,segmentations/026.Bronzed_Cowbird/Bronzed_Cowbird_0027_24022.png,026.Bronzed_Cowbird,1
10919,CUB_200_2011/images/186.Cedar_Waxwing/Cedar_Waxwing_0013_178830.jpg,segmentations/186.Cedar_Waxwing/Cedar_Waxwing_0013_178830.png,186.Cedar_Waxwing,1
9498,CUB_200_2011/images/162.Canada_Warbler/Canada_Warbler_0085_162385.jpg,segmentations/162.Canada_Warbler/Canada_Warbler_0085_162385.png,162.Canada_Warbler,1
1471,CUB_200_2011/images/027.Shiny_Cowbird/Shiny_Cowbird_0076_24363.jpg,segmentations/027.Shiny_Cowbird/Shiny_Cowbird_0076_24363.png,027.Shiny_Cowbird,1
11119,CUB_200_2011/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0088_180941.jpg,segmentations/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0088_180941.png,189.Red_bellied_Woodpecker,1
10405,CUB_200_2011/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0098_173913.jpg,segmentations/177.Prothonotary_Warbler/Prothonotary_Warbler_0098_173913.png,177.Prothonotary_Warbler,1
2372,CUB_200_2011/images/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0023_42565.jpg,segmentations/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0023_42565.png,042.Vermilion_Flycatcher,1
1830,CUB_200_2011/images/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0042_26479.jpg,segmentations/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0042_26479.png,033.Yellow_billed_Cuckoo,1
3048,CUB_200_2011/images/053.Western_Grebe/Western_Grebe_0069_36486.jpg,segmentations/053.Western_Grebe/Western_Grebe_0069_36486.png,053.Western_Grebe,1
5005,CUB_200_2011/images/086.Pacific_Loon/Pacific_Loon_0025_75436.jpg,segmentations/086.Pacific_Loon/Pacific_Loon_0025_75436.png,086.Pacific_Loon,1
2532,CUB_200_2011/images/045.Northern_Fulmar/Northern_Fulmar_0023_43809.jpg,segmentations/045.Northern_Fulmar/Northern_Fulmar_0023_43809.png,045.Northern_Fulmar,1
5137,CUB_200_2011/images/088.Western_Meadowlark/Western_Meadowlark_0118_78820.jpg,segmentations/088.Western_Meadowlark/Western_Meadowlark_0118_78820.png,088.Western_Meadowlark,1
10419,CUB_200_2011/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0082_173970.jpg,segmentations/177.Prothonotary_Warbler/Prothonotary_Warbler_0082_173970.png,177.Prothonotary_Warbler,1
4825,CUB_200_2011/images/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0056_73353.jpg,segmentations/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0056_73353.png,083.White_breasted_Kingfisher,1
10991,CUB_200_2011/images/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0018_179831.jpg,segmentations/187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0018_179831.png,187.American_Three_toed_Woodpecker,1
8457,CUB_200_2011/images/144.Common_Tern/Common_Tern_0076_148391.jpg,segmentations/144.Common_Tern/Common_Tern_0076_148391.png,144.Common_Tern,1
2636,CUB_200_2011/images/046.Gadwall/Gadwall_0005_30924.jpg,segmentations/046.Gadwall/Gadwall_0005_30924.png,046.Gadwall,1
